C,Rn,Gn,Bn,Label
1895,0.880475594,0.08698373,0.032540676,0
2118,0.887978142,0.08579235,0.026229508,0
630,0.734061931,0.176684882,0.089253188,0
2117,0.44978903,0.500421941,0.04978903,1
708,0.454385965,0.433333333,0.112280702,1
1314,0.437373737,0.508080808,0.054545455,1
704,0.156914894,0.52393617,0.319148936,2
405,0.473529412,0.332352941,0.194117647,2
393,0.488304094,0.330409357,0.18128655,2
1811,0.60137931,0.34137931,0.057241379,3
3399,0.617564731,0.346046186,0.036389083,3
1098,0.589175892,0.312423124,0.098400984,3
1901,0.5859375,0.305989583,0.108072917,4
819,0.558823529,0.3,0.141176471,4
3362,0.586134454,0.324579832,0.089285714,4
2281,0.700668896,0.240802676,0.058528428,5
957,0.619458128,0.247536946,0.133004926,5
885,0.641959799,0.257537688,0.100502513,5
1318,0.405253283,0.439962477,0.15478424,6
2150,0.41900777,0.441721458,0.139270771,6
686,0.464028777,0.374100719,0.161870504,6
1850,0.533031088,0.356217617,0.110751295,7
1438,0.532056006,0.347826087,0.120117907,7
4012,0.535378181,0.364586964,0.100034855,7
450,0.574229692,0.333333333,0.092436975,8
408,0.575949367,0.332278481,0.091772152,8
460,0.582386364,0.329545455,0.088068182,8
